,Iteration,Fitness,FEvals,Time,State,Population Size,Mutation Rate,max_iters
0,0,3.0,200,0.011345200007781386,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",200,0.25,1024
1,1,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
2,2,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
3,4,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
4,8,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
5,16,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
6,32,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
7,64,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
8,128,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
9,256,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
10,512,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
11,1024,0.0,402,0.033286500023677945,"[0, 6, 2, 1, 0, 5, 2, 5, 6, 1]",200,0.25,1024
12,0,3.0,200,0.0160162000101991,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",200,0.5,1024
13,1,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
14,2,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
15,4,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
16,8,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
17,16,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
18,32,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
19,64,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
20,128,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
21,256,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
22,512,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
23,1024,0.0,402,0.03372870001476258,"[3, 4, 2, 0, 5, 1, 6, 2, 0, 1]",200,0.5,1024
24,0,3.0,200,0.006093600008171052,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",200,0.75,1024
25,1,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
26,2,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
27,4,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
28,8,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
29,16,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
30,32,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
31,64,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
32,128,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
33,256,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
34,512,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
35,1024,0.0,402,0.02456520003033802,"[5, 4, 3, 5, 2, 0, 6, 5, 3, 4]",200,0.75,1024
36,0,3.0,400,0.014816999959293753,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",400,0.25,1024
37,1,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
38,2,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
39,4,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
40,8,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
41,16,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
42,32,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
43,64,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
44,128,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
45,256,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
46,512,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
47,1024,0.0,802,0.05719239998143166,"[0, 6, 5, 2, 2, 3, 6, 0, 1, 4]",400,0.25,1024
48,0,3.0,400,0.010610400000587106,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",400,0.5,1024
49,1,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
50,2,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
51,4,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
52,8,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
53,16,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
54,32,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
55,64,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
56,128,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
57,256,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
58,512,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
59,1024,0.0,802,0.0497793999966234,"[0, 4, 5, 1, 0, 3, 5, 6, 1, 4]",400,0.5,1024
60,0,3.0,400,0.013339099998120219,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",400,0.75,1024
61,1,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
62,2,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
63,4,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
64,8,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
65,16,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
66,32,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
67,64,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
68,128,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
69,256,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
70,512,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
71,1024,0.0,802,0.05265460000373423,"[3, 4, 0, 3, 1, 5, 6, 0, 4, 1]",400,0.75,1024
72,0,3.0,600,0.025538999994751066,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",600,0.25,1024
73,1,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
74,2,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
75,4,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
76,8,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
77,16,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
78,32,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
79,64,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
80,128,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
81,256,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
82,512,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
83,1024,0.0,1202,0.07605660002445802,"[0, 1, 3, 5, 0, 6, 2, 4, 5, 6]",600,0.25,1024
84,0,3.0,600,0.019718999974429607,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",600,0.5,1024
85,1,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
86,2,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
87,4,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
88,8,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
89,16,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
90,32,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
91,64,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
92,128,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
93,256,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
94,512,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
95,1024,0.0,1202,0.07317709998460487,"[0, 1, 2, 4, 0, 6, 1, 5, 2, 3]",600,0.5,1024
96,0,3.0,600,0.01648569997632876,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4]",600,0.75,1024
97,1,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
98,2,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
99,4,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
100,8,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
101,16,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
102,32,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
103,64,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
104,128,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
105,256,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
106,512,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
107,1024,0.0,1202,0.07588129997020587,"[4, 5, 6, 4, 4, 2, 0, 3, 1, 0]",600,0.75,1024
