,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
0,0,5.0,0,0.00011439999798312783,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",25,1024,0
1,1,5.0,1,0.0017536000232212245,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",25,1024,0
2,2,5.0,2,0.0027102999738417566,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",25,1024,0
3,4,5.0,4,0.003672800026834011,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",25,1024,0
4,8,4.0,9,0.004751299973577261,"[1, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",25,1024,0
5,16,4.0,17,0.006094300013501197,"[1, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",25,1024,0
6,32,1.0,36,0.008953900018241256,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 5, 4]",25,1024,0
7,64,0.0,43,0.012264100019820035,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",25,1024,0
8,128,0.0,43,0.012264100019820035,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",25,1024,0
9,256,0.0,43,0.012264100019820035,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",25,1024,0
10,512,0.0,43,0.012264100019820035,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",25,1024,0
11,1024,0.0,43,0.012264100019820035,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",25,1024,0
12,0,5.0,0,0.00012779998360201716,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",75,1024,0
13,1,5.0,1,0.0013364999904297292,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",75,1024,0
14,2,5.0,2,0.0025830999948084354,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",75,1024,0
15,4,5.0,4,0.004117000033147633,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",75,1024,0
16,8,4.0,9,0.005566000007092953,"[1, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",75,1024,0
17,16,4.0,17,0.007940299983602017,"[1, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",75,1024,0
18,32,1.0,36,0.01407219999236986,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 5, 4]",75,1024,0
19,64,0.0,43,0.016259800002444535,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",75,1024,0
20,128,0.0,43,0.016259800002444535,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",75,1024,0
21,256,0.0,43,0.016259800002444535,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",75,1024,0
22,512,0.0,43,0.016259800002444535,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",75,1024,0
23,1024,0.0,43,0.016259800002444535,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",75,1024,0
24,0,5.0,0,0.00010329997166991234,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",100,1024,0
25,1,5.0,1,0.0012300999951548874,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",100,1024,0
26,2,5.0,2,0.00256019999505952,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",100,1024,0
27,4,5.0,4,0.00388329999987036,"[1, 2, 2, 1, 0, 3, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",100,1024,0
28,8,4.0,9,0.005216099962126464,"[1, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",100,1024,0
29,16,4.0,17,0.006911500007845461,"[1, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 3, 7]",100,1024,0
30,32,1.0,36,0.00899780000327155,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 3, 4, 5, 4]",100,1024,0
31,64,0.0,43,0.012181199970655143,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",100,1024,0
32,128,0.0,43,0.012181199970655143,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",100,1024,0
33,256,0.0,43,0.012181199970655143,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",100,1024,0
34,512,0.0,43,0.012181199970655143,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",100,1024,0
35,1024,0.0,43,0.012181199970655143,"[6, 2, 2, 1, 0, 1, 7, 3, 3, 0, 7, 4, 0, 2, 2, 4, 6, 4, 5, 4]",100,1024,0
