,Iteration,Fitness,FEvals,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,209.0,200,0.004198399998131208,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,200,0.25,1024
1,1,314.0,402,0.17774389999976847,"[3.0, 4.0, 4.0, 4.0, 0.0, 1.0, 1.0, 4.0, 3.0, 3.0, 4.0, 4.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 0.0, 4.0]",False,200,0.25,1024
2,2,339.0,604,0.3673228999978164,"[4.0, 4.0, 1.0, 3.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.25,1024
3,4,365.0,1007,0.7397297999996226,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 1.0, 1.0]",False,200,0.25,1024
4,8,375.0,1813,1.4762522999953944,"[4.0, 4.0, 4.0, 0.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,200,0.25,1024
5,16,376.0,3422,2.874570900006802,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
6,32,376.0,6638,5.671225400001276,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
7,64,376.0,13070,11.27374800000689,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
8,128,376.0,25934,22.477209999997285,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
9,256,376.0,51662,44.84152709999762,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
10,512,376.0,102515,89.18659769999795,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
11,1024,376.0,102515,89.18659769999795,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.25,1024
12,0,209.0,200,0.004059099999722093,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,200,0.5,1024
13,1,311.0,402,0.1841180999908829,"[4.0, 3.0, 3.0, 0.0, 4.0, 0.0, 1.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 0.0, 2.0, 4.0, 4.0, 4.0, 3.0, 1.0]",False,200,0.5,1024
14,2,336.0,604,0.3794072999880882,"[4.0, 4.0, 3.0, 0.0, 4.0, 4.0, 3.0, 2.0, 3.0, 4.0, 4.0, 4.0, 2.0, 1.0, 4.0, 2.0, 3.0, 4.0, 4.0, 1.0]",False,200,0.5,1024
15,4,351.0,1008,0.7682442999939667,"[4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 0.0, 4.0, 0.0, 4.0]",False,200,0.5,1024
16,8,367.0,1814,1.5470331999968039,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 1.0, 1.0]",False,200,0.5,1024
17,16,379.0,3428,3.0460800000000745,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
18,32,380.0,6645,5.882466299997759,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
19,64,380.0,13077,11.560631399988779,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
20,128,380.0,25941,22.879674700001488,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
21,256,380.0,51669,45.64077420000103,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
22,512,380.0,103125,91.46803229999205,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
23,1024,380.0,104130,92.36752400000114,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,200,0.5,1024
24,0,209.0,200,0.004039799998281524,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,200,0.75,1024
25,1,300.0,402,0.19314329999906477,"[4.0, 2.0, 4.0, 4.0, 1.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 0.0, 3.0, 4.0, 0.0, 2.0, 4.0, 2.0]",False,200,0.75,1024
26,2,325.0,604,0.3930213999992702,"[4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 0.0, 3.0, 4.0, 2.0, 4.0, 3.0, 2.0]",False,200,0.75,1024
27,4,326.0,1007,0.7844897000031779,"[4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2.0, 4.0, 2.0, 0.0, 1.0]",False,200,0.75,1024
28,8,339.0,1812,1.5618467000022065,"[4.0, 3.0, 4.0, 1.0, 4.0, 3.0, 2.0, 2.0, 4.0, 4.0, 4.0, 2.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 2.0]",False,200,0.75,1024
29,16,348.0,3422,3.163500299997395,"[4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 2.0, 4.0, 2.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 3.0, 0.0, 4.0]",False,200,0.75,1024
30,32,369.0,6643,6.210566800000379,"[4.0, 4.0, 4.0, 2.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,200,0.75,1024
31,64,374.0,13076,12.05775619999622,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
32,128,374.0,25940,23.593743799996446,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
33,256,374.0,51668,46.31396260000474,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
34,512,374.0,103124,91.92206680000527,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
35,1024,374.0,107546,95.89813129999675,"[4.0, 4.0, 4.0, 1.0, 4.0, 2.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 2.0]",False,200,0.75,1024
36,0,209.0,400,0.008103600004687905,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,400,0.25,1024
37,1,342.0,802,0.18991980000282638,"[4.0, 3.0, 4.0, 0.0, 1.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 0.0, 3.0, 4.0, 3.0, 4.0, 2.0, 4.0]",False,400,0.25,1024
38,2,347.0,1204,0.3971380000002682,"[4.0, 3.0, 4.0, 2.0, 4.0, 2.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 1.0, 0.0]",False,400,0.25,1024
39,4,369.0,2008,0.7908332000079099,"[4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 0.0, 4.0, 1.0, 3.0]",False,400,0.25,1024
40,8,379.0,3616,1.5661811000027228,"[4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.25,1024
41,16,380.0,6825,3.043642300006468,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
42,32,380.0,13241,6.050024600001052,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
43,64,380.0,26073,12.00592609999876,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
44,128,380.0,51737,23.899156800005585,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
45,256,380.0,103065,47.90683500000159,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
46,512,380.0,204518,94.76223000000755,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
47,1024,380.0,204518,94.76223000000755,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,400,0.25,1024
48,0,209.0,400,0.008516599991708063,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,400,0.5,1024
49,1,318.0,802,0.19562879999284633,"[4.0, 4.0, 2.0, 1.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 3.0, 2.0, 2.0, 4.0, 4.0, 2.0, 3.0, 4.0]",False,400,0.5,1024
50,2,337.0,1204,0.40021409999462776,"[4.0, 3.0, 1.0, 3.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 0.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0]",False,400,0.5,1024
51,4,353.0,2008,0.8089845999929821,"[4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 4.0, 1.0, 1.0]",False,400,0.5,1024
52,8,364.0,3615,1.622169499998563,"[4.0, 4.0, 3.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 1.0, 3.0]",False,400,0.5,1024
53,16,376.0,6830,3.201143999991473,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 1.0, 0.0]",False,400,0.5,1024
54,32,378.0,13247,6.2587729999941075,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.5,1024
55,64,378.0,26079,12.15573859999131,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.5,1024
56,128,378.0,51743,23.916868599990266,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.5,1024
57,256,378.0,103071,47.37904929999786,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.5,1024
58,512,378.0,205727,94.66844979999587,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.5,1024
59,1024,378.0,207732,95.5912246999942,"[4.0, 4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.5,1024
60,0,209.0,400,0.009091100000659935,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,400,0.75,1024
61,1,324.0,802,0.19903040000644978,"[4.0, 3.0, 0.0, 0.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 4.0, 1.0, 1.0]",False,400,0.75,1024
62,2,335.0,1204,0.4057141000084812,"[4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 3.0, 2.0, 4.0, 1.0, 3.0, 4.0, 1.0]",False,400,0.75,1024
63,4,344.0,2007,0.8197842000081437,"[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 3.0, 2.0, 3.0, 0.0, 4.0, 1.0, 3.0]",False,400,0.75,1024
64,8,357.0,3614,1.6519151000102283,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0, 4.0, 3.0, 4.0, 1.0, 4.0, 2.0, 3.0, 4.0, 4.0, 2.0]",False,400,0.75,1024
65,16,371.0,6826,3.2864270000136457,"[4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 1.0, 1.0]",False,400,0.75,1024
66,32,379.0,13245,6.492641700009699,"[4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,400,0.75,1024
67,64,381.0,26079,12.539554200004204,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,400,0.75,1024
68,128,381.0,51743,24.410619700007373,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,400,0.75,1024
69,256,381.0,103071,47.95490290000453,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,400,0.75,1024
70,512,381.0,205727,95.35967760000494,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,400,0.75,1024
71,1024,381.0,216153,100.20478140001069,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,400,0.75,1024
72,0,209.0,600,0.014369800002896227,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,600,0.25,1024
73,1,343.0,1202,0.20518900000024587,"[4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 0.0, 2.0]",False,600,0.25,1024
74,2,355.0,1804,0.41240560000005644,"[3.0, 4.0, 4.0, 0.0, 4.0, 3.0, 3.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 2.0, 4.0, 3.0, 0.0]",False,600,0.25,1024
75,4,364.0,3008,0.8204199000028893,"[4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 4.0, 4.0, 4.0, 2.0, 3.0, 4.0, 4.0, 0.0, 4.0, 3.0, 1.0, 4.0, 0.0, 4.0]",False,600,0.25,1024
76,8,379.0,5416,1.6227991999912774,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 1.0]",False,600,0.25,1024
77,16,380.0,10225,3.1765414999972563,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
78,32,380.0,19841,6.241500899996026,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
79,64,380.0,39073,12.3954778000043,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
80,128,380.0,77537,24.659116599999834,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
81,256,380.0,154465,49.21300560000236,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
82,512,380.0,307119,98.04740159999346,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
83,1024,380.0,307119,98.04740159999346,"[4.0, 4.0, 4.0, 0.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 0.0, 0.0]",False,600,0.25,1024
84,0,209.0,600,0.013274099997943267,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,600,0.5,1024
85,1,322.0,1202,0.21143919999303762,"[4.0, 3.0, 4.0, 0.0, 4.0, 1.0, 4.0, 1.0, 3.0, 3.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 2.0]",False,600,0.5,1024
86,2,349.0,1804,0.4246128999948269,"[4.0, 4.0, 3.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 0.0, 0.0]",False,600,0.5,1024
87,4,349.0,3006,0.8420068999985233,"[4.0, 4.0, 3.0, 0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 0.0, 0.0]",False,600,0.5,1024
88,8,368.0,5413,1.674337899996317,"[4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 1.0, 4.0, 4.0, 1.0, 4.0, 0.0, 1.0]",False,600,0.5,1024
89,16,379.0,10226,3.308404099996551,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 0.0, 1.0]",False,600,0.5,1024
90,32,381.0,19844,6.421203000005335,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.5,1024
91,64,381.0,39076,12.589319799997611,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.5,1024
92,128,381.0,77540,24.864625699992757,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.5,1024
93,256,381.0,154468,49.35690060000343,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.5,1024
94,512,381.0,308324,98.63515010000265,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.5,1024
95,1024,381.0,313733,100.38699990000168,"[4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.5,1024
96,0,209.0,600,0.013635299997986294,"[1, 2, 2, 1, 0, 3, 3, 3, 0, 4, 0, 2, 2, 4, 3, 4, 3, 2, 2, 2]",False,600,0.75,1024
97,1,324.0,1202,0.2135031999932835,"[4.0, 0.0, 4.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 2.0, 4.0, 4.0, 1.0, 3.0, 4.0, 4.0, 2.0, 3.0, 3.0, 4.0]",False,600,0.75,1024
98,2,325.0,1804,0.4332877999986522,"[4.0, 4.0, 3.0, 0.0, 4.0, 3.0, 4.0, 4.0, 1.0, 1.0, 3.0, 4.0, 4.0, 0.0, 4.0, 3.0, 1.0, 4.0, 1.0, 4.0]",False,600,0.75,1024
99,4,338.0,3008,0.86545379999734,"[4.0, 2.0, 3.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 0.0, 2.0]",False,600,0.75,1024
100,8,352.0,5414,1.7258310000033816,"[4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 2.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 0.0, 3.0, 4.0, 4.0, 3.0, 1.0, 1.0]",False,600,0.75,1024
101,16,370.0,10225,3.429480999999214,"[4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 0.0, 4.0, 4.0, 4.0, 1.0, 4.0, 3.0, 3.0, 4.0, 0.0, 3.0]",False,600,0.75,1024
102,32,378.0,19845,6.783405299996957,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.75,1024
103,64,378.0,39077,13.069401000000653,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.75,1024
104,128,378.0,77541,25.44036469999992,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.75,1024
105,256,378.0,154469,50.521454400004586,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.75,1024
106,512,378.0,308325,99.99372790000052,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.75,1024
107,1024,378.0,320345,103.92695500000264,"[4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 0.0, 4.0, 4.0, 4.0, 4.0, 0.0, 0.0]",False,600,0.75,1024
